Fecha,Casos,Casos_Acum,Muertes,Muertes_Acum,Recuperados,Recuperados_Acum
2020-03-10,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0
2020-03-12,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0
2020-03-14,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0
2020-03-18,0,0,0,0,0,0
2020-03-19,0,0,0,0,0,0
2020-03-20,0,0,0,0,0,0
2020-03-21,0,0,0,0,0,0
2020-03-22,0,0,0,0,0,0
2020-03-23,0,0,0,0,0,0
2020-03-24,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0
2020-03-26,0,0,0,0,0,0
2020-03-27,0,0,0,0,0,0
2020-03-28,0,0,0,0,0,0
2020-03-29,0,0,0,0,0,0
2020-03-30,0,0,0,0,0,0
2020-03-31,0,0,0,0,0,0
2020-04-01,0,0,0,0,0,0
2020-04-02,0,0,0,0,0,0
2020-04-03,0,0,0,0,0,0
2020-04-04,0,0,0,0,0,0
2020-04-05,0,0,0,0,0,0
2020-04-06,0,0,0,0,0,0
2020-04-07,0,0,0,0,0,0
2020-04-08,0,0,0,0,0,0
2020-04-09,0,0,0,0,0,0
2020-04-10,0,0,0,0,0,0
2020-04-11,0,0,0,0,0,0
2020-04-12,0,0,0,0,0,0
2020-04-13,0,0,0,0,0,0
2020-04-14,0,0,0,0,0,0
2020-04-15,0,0,0,0,0,0
2020-04-16,0,0,0,0,0,0
2020-04-17,0,0,0,0,0,0
2020-04-18,0,0,0,0,0,0
2020-04-19,0,0,0,0,0,0
2020-04-20,2,2,0,0,0,0
2020-04-21,0,2,1,1,0,0
2020-04-22,0,2,0,1,0,0
2020-04-23,0,2,0,1,0,0
2020-04-24,31,33,0,1,0,0
2020-04-25,6,39,0,1,0,0
2020-04-26,18,57,0,1,0,0
2020-04-27,5,62,0,1,0,0
2020-04-28,1,63,0,1,0,0
2020-04-29,4,67,0,1,0,0
2020-04-30,0,67,0,1,0,0
2020-05-01,16,83,2,3,0,0
2020-05-02,108,191,1,4,0,0
2020-05-03,21,212,2,6,0,0
2020-05-04,0,212,0,6,0,0
2020-05-05,0,212,1,7,0,0
2020-05-06,0,212,1,8,0,0
2020-05-07,19,231,8,16,0,0
2020-05-08,81,312,3,19,1,1
2020-05-09,0,312,4,23,0,1
2020-05-10,2,314,0,23,0,1
2020-05-11,75,389,2,25,0,1
2020-05-12,0,389,1,26,0,1
2020-05-13,47,436,3,29,0,1
2020-05-14,73,509,6,35,0,1
2020-05-15,39,548,4,39,3,4
2020-05-16,3,551,0,39,0,4
2020-05-17,0,551,1,40,0,4
2020-05-18,30,581,1,41,0,4
2020-05-19,98,679,6,47,0,4
2020-05-20,154,833,7,54,0,4
2020-05-21,69,902,3,57,0,4
2020-05-22,113,1015,9,66,0,4
2020-05-23,82,1097,1,67,0,4
2020-05-24,0,1097,4,71,0,4
2020-05-25,45,1142,1,72,3,7
2020-05-26,100,1242,5,77,1,8
2020-05-27,113,1355,3,80,0,8
2020-05-28,151,1506,4,84,0,8
2020-05-29,70,1576,2,86,0,8
2020-05-30,131,1707,3,89,0,8
2020-05-31,102,1809,3,92,0,8
2020-06-01,76,1885,0,92,0,8
2020-06-02,80,1965,6,98,0,8
2020-06-03,136,2101,6,104,2,10
2020-06-04,177,2278,5,109,4,14
2020-06-05,150,2428,5,114,1,15
2020-06-06,44,2472,4,118,1,16
2020-06-07,39,2511,3,121,6,22
2020-06-08,54,2565,3,124,3,25
2020-06-09,127,2692,2,126,1,26
2020-06-10,86,2778,5,131,8,34
2020-06-11,31,2809,6,137,1,35
2020-06-12,118,2927,2,139,9,44
2020-06-13,17,2944,9,148,2,46
2020-06-14,10,2954,4,152,0,46
2020-06-15,8,2962,7,159,0,46
2020-06-16,32,2994,4,163,2,48
2020-06-17,134,3128,0,163,3,51
2020-06-18,198,3326,4,167,2,53
2020-06-19,147,3473,4,171,1,54
2020-06-20,108,3581,7,178,2,56
2020-06-21,32,3613,6,184,0,56
2020-06-22,66,3679,7,191,9,65
2020-06-23,106,3785,8,199,8,73
2020-06-24,102,3887,4,203,7,80
2020-06-25,33,3920,3,206,7,87
2020-06-26,14,3934,6,212,1,88
2020-06-27,41,3975,2,214,7,95
2020-06-28,66,4041,4,218,3,98
2020-06-29,34,4075,7,225,0,98
2020-06-30,44,4119,5,230,33,131
2020-07-01,54,4173,2,232,5,136
2020-07-02,30,4203,1,233,11,147
2020-07-03,62,4265,3,236,2,149
2020-07-04,10,4275,3,239,1,150
2020-07-05,0,4275,2,241,0,150
2020-07-06,57,4332,3,244,2,152
2020-07-07,103,4435,4,248,4,156
2020-07-08,176,4611,3,251,3,159
2020-07-09,84,4695,6,257,2,161
2020-07-10,99,4794,2,259,10,171
2020-07-11,17,4811,4,263,2,173
2020-07-12,26,4837,3,266,3,176
2020-07-13,24,4861,7,273,3,179
2020-07-14,43,4904,2,275,3,182
2020-07-15,53,4957,1,276,8,190
2020-07-16,69,5026,0,276,8,198
2020-07-17,14,5040,4,280,4,202
2020-07-18,28,5068,1,281,0,202
2020-07-19,24,5092,0,281,0,202
2020-07-20,32,5124,1,282,2,204
2020-07-21,39,5163,2,284,2,206
2020-07-22,10,5173,1,285,0,206
2020-07-23,20,5193,3,288,0,206
2020-07-24,83,5276,1,289,1,207
2020-07-25,13,5289,0,289,2,209
2020-07-26,1,5290,0,289,0,209
2020-07-27,5,5295,2,291,11,220
2020-07-28,20,5315,1,292,34,254
2020-07-29,10,5325,1,293,69,323
2020-07-30,51,5376,0,293,86,409
2020-07-31,65,5441,0,293,25,434
2020-08-01,111,5552,2,295,69,503
2020-08-02,67,5619,0,295,8,511
2020-08-03,19,5638,2,297,56,567
2020-08-04,31,5669,1,298,13,580
2020-08-05,28,5697,3,301,38,618
2020-08-06,32,5729,2,303,13,631
2020-08-07,31,5760,2,305,31,662
2020-08-08,17,5777,2,307,2,664
2020-08-09,12,5789,0,307,4,668
2020-08-10,47,5836,3,310,3,671
2020-08-11,85,5921,4,314,1,672
2020-08-12,9,5930,3,317,0,672
2020-08-13,24,5954,2,319,52,724
2020-08-14,0,5954,2,321,28,752
2020-08-15,3,5957,0,321,2,754
2020-08-16,0,5957,0,321,0,754
2020-08-17,14,5971,0,321,3,757
2020-08-18,51,6022,1,322,4,761
2020-08-19,71,6093,2,324,4,765
2020-08-20,63,6156,2,326,76,841
2020-08-21,82,6238,0,326,28,869
2020-08-22,84,6322,1,327,0,869
2020-08-23,13,6335,1,328,33,902
2020-08-24,7,6342,2,330,45,947
2020-08-25,80,6422,1,331,3,950
2020-08-26,27,6449,1,332,69,1019
2020-08-27,53,6502,0,332,3,1022
2020-08-28,63,6565,0,332,6,1028
2020-08-29,19,6584,0,332,45,1073
2020-08-30,8,6592,0,332,5,1078
2020-08-31,18,6610,2,334,4,1082
2020-09-01,29,6639,1,335,2,1084
2020-09-02,32,6671,0,335,0,1084
2020-09-03,82,6753,1,336,10,1094
2020-09-04,18,6771,1,337,9,1103
2020-09-05,14,6785,0,337,1,1104
2020-09-06,7,6792,0,337,0,1104
2020-09-07,29,6821,2,339,1,1105
2020-09-08,25,6846,2,341,33,1138
2020-09-09,27,6873,0,341,72,1210
2020-09-10,40,6913,2,343,28,1238
2020-09-11,20,6933,0,343,86,1324
2020-09-12,4,6937,0,343,78,1402
2020-09-13,17,6954,0,343,70,1472
2020-09-14,14,6968,1,344,82,1554
2020-09-15,1,6969,1,345,90,1644
2020-09-16,14,6983,0,345,80,1724
2020-09-17,24,7007,0,345,79,1803
2020-09-18,10,7017,1,346,80,1883
2020-09-19,5,7022,2,348,90,1973
2020-09-20,1,7023,1,349,85,2058
2020-09-21,3,7026,1,350,70,2128
2020-09-22,23,7049,0,350,32,2160
2020-09-23,40,7089,1,351,12,2172
2020-09-24,20,7109,1,352,42,2214
2020-09-25,15,7124,0,352,80,2294
2020-09-26,5,7129,0,352,72,2366
2020-09-27,0,7129,0,352,70,2436
2020-09-28,0,7129,2,354,87,2523
2020-09-29,0,7129,4,358,60,2583
2020-09-30,7,7136,1,359,51,2634
2020-10-01,32,7168,1,360,59,2693
2020-10-02,16,7184,1,361,53,2746
2020-10-03,10,7194,0,361,80,2826
2020-10-04,0,7194,0,361,52,2878
2020-10-05,3,7197,1,362,80,2958
2020-10-06,0,7197,1,363,113,3071
2020-10-07,0,7197,0,363,70,3141
2020-10-08,5,7202,1,364,60,3201
2020-10-09,13,7215,0,364,54,3255
2020-10-10,18,7233,0,364,51,3306
2020-10-11,7,7240,0,364,37,3343
2020-10-12,2,7242,1,365,24,3367
2020-10-13,4,7246,1,366,53,3420
2020-10-14,0,7246,0,366,139,3559
2020-10-15,2,7248,0,366,187,3746
2020-10-16,17,7265,1,367,78,3824
2020-10-17,2,7267,0,367,50,3874
2020-10-18,0,7267,0,367,45,3919
2020-10-19,1,7268,1,368,81,4000
2020-10-20,8,7276,1,369,92,4092
2020-10-21,4,7280,0,369,140,4232
2020-10-22,4,7284,1,370,157,4389
2020-10-23,1,7285,1,371,103,4492
2020-10-24,3,7288,0,371,64,4556
2020-10-25,0,7288,0,371,43,4599
2020-10-26,0,7288,1,372,99,4698
2020-10-27,0,7288,0,372,54,4752
2020-10-28,1,7289,0,372,43,4795
2020-10-29,0,7289,0,372,7,4802
2020-10-30,0,7289,0,372,43,4845
2020-10-31,0,7289,0,372,60,4905
2020-11-01,0,7289,1,373,28,4933
2020-11-02,0,7289,0,373,20,4953
2020-11-03,6,7295,0,373,65,5018
2020-11-04,5,7300,0,373,46,5064
2020-11-05,5,7305,0,373,25,5089
2020-11-06,6,7311,0,373,28,5117
2020-11-07,0,7311,0,373,29,5146
2020-11-08,0,7311,0,373,27,5173
2020-11-09,3,7314,1,374,0,5173
2020-11-10,0,7314,0,374,0,5173
2020-11-11,3,7317,0,374,21,5194
2020-11-12,0,7317,0,374,40,5234
2020-11-13,1,7318,0,374,19,5253
2020-11-14,0,7318,0,374,52,5305
2020-11-15,0,7318,0,374,117,5370
2020-11-16,0,7318,0,374,33,5403
2020-11-17,6,7324,0,374,15,5418
2020-11-18,6,7330,0,374,18,5436
2020-11-19,1,7331,0,374,25,5461
2020-11-20,0,7331,0,374,18,5479
2020-11-21,0,7331,0,374,14,5493
2020-11-22,0,7331,0,374,14,5507
2020-11-23,0,7331,0,374,0,5507
2020-11-24,1,7332,1,375,33,5540
2020-11-25,7,7339,0,375,0,5540
2020-11-26,0,7339,0,375,27,5567
2020-11-27,1,7340,0,375,115,5682
2020-11-28,0,7340,0,375,26,5708
2020-11-29,0,7340,0,375,18,5726
2020-11-30,2,7342,0,375,38,5764
2020-12-01,0,7342,0,375,10,5774
2020-12-02,2,7344,1,376,46,5820
2020-12-03,1,7345,1,377,5,5825
2020-12-04,3,7348,0,377,5,5830
2020-12-05,2,7350,0,377,0,5830
2020-12-06,0,7350,0,377,43,5873
2020-12-07,0,7350,0,377,44,5917
2020-12-08,2,7352,0,377,29,5946
2020-12-09,1,7353,1,378,0,5946
2020-12-10,1,7354,0,378,43,5989
2020-12-11,0,7354,0,378,25,6014
2020-12-12,2,7356,0,378,0,6014
2020-12-13,0,7356,0,378,28,6042
2020-12-14,2,7358,1,379,15,6057
2020-12-15,2,7360,0,379,40,6097
2020-12-16,4,7364,0,379,0,6097
2020-12-17,4,7368,0,379,30,6127
2020-12-18,3,7371,0,379,42,6169
2020-12-19,2,7373,0,379,20,6189
2020-12-20,0,7373,0,379,15,6204
2020-12-21,0,7373,0,379,35,6239
2020-12-22,10,7383,0,379,0,6239
2020-12-23,18,7401,0,379,1,6240
2020-12-24,8,7409,0,379,0,6240
2020-12-25,0,7409,0,379,11,6251
2020-12-26,0,7409,0,379,10,6261
2020-12-27,0,7409,0,379,8,6269
2020-12-28,45,7454,0,379,0,6269
2020-12-29,18,7472,1,380,64,6333
2020-12-30,95,7567,2,382,20,6353
2020-12-31,28,7595,1,383,0,6353
2021-01-01,16,7611,0,383,20,6373
2021-01-02,0,7611,1,384,32,6405
2021-01-03,0,7611,0,384,40,6445
2021-01-04,49,7660,0,384,12,6457
2021-01-05,63,7723,2,386,0,6457
2021-01-06,112,7835,0,386,0,6457
2021-01-07,81,7916,0,386,53,6510
2021-01-08,134,8050,0,386,45,6555
2021-01-09,69,8119,2,388,0,6555
2021-01-10,26,8145,0,388,0,6555
2021-01-11,86,8231,1,389,16,6571
2021-01-12,117,8348,2,391,0,6571
2021-01-13,120,8468,5,396,49,6620
2021-01-14,164,8632,1,397,0,6620
2021-01-15,264,8896,1,398,49,6669
2021-01-16,62,8958,3,401,0,6669
2021-01-17,48,9006,1,402,0,6669
2021-01-18,94,9100,3,405,34,6703
2021-01-19,182,9282,2,407,0,6703
2021-01-20,159,9441,1,408,0,6703
2021-01-21,158,9599,2,410,15,6718
2021-01-22,125,9724,6,416,0,6718
2021-01-23,44,9768,2,418,0,6718
2021-01-24,31,9799,3,421,0,6718
2021-01-25,9,9808,2,423,12,6730
2021-01-26,93,9901,2,425,51,6781
2021-01-27,256,10157,0,425,28,6809
2021-01-28,113,10270,5,430,27,6836
2021-01-29,112,10382,1,431,24,6860
2021-01-30,52,10434,3,434,0,6860
2021-01-31,27,10461,1,435,0,6860
2021-02-01,28,10489,4,439,68,6928
2021-02-02,61,10550,5,444,0,6928
2021-02-03,48,10598,3,447,26,6954
2021-02-04,77,10675,4,451,0,6954
2021-02-05,60,10735,3,454,0,6954
2021-02-06,28,10763,2,456,0,6954
2021-02-07,14,10777,4,460,0,6954
2021-02-08,6,10783,3,463,51,7005
2021-02-09,38,10821,4,467,0,7005
2021-02-10,43,10864,4,471,12,7017
2021-02-11,23,10887,0,471,5,7022
2021-02-12,24,10911,3,474,0,7022
2021-02-13,27,10938,2,476,0,7022
2021-02-14,10,10948,2,478,0,7022
2021-02-15,0,10948,0,478,28,7050
2021-02-16,7,10955,2,480,4,7054
2021-02-17,6,10961,3,483,16,7070
2021-02-18,29,10990,3,486,36,7106
2021-02-19,20,11010,0,486,8,7114
2021-02-20,46,11056,1,487,0,7114
2021-02-21,5,11061,1,488,24,7138
2021-02-22,15,11076,2,490,0,7138
2021-02-23,37,11113,1,491,28,7166
2021-02-24,35,11148,1,492,30,7196
2021-02-25,27,11175,1,493,36,7232
2021-02-26,21,11196,3,496,0,7232
2021-02-27,20,11216,0,496,0,7232
2021-02-28,8,11224,0,496,0,7232
2021-03-01,25,11249,3,499,43,7275
2021-03-02,27,11276,1,500,51,7326
2021-03-03,19,11295,1,501,0,7326
2021-03-04,12,11307,1,502,14,7340
2021-03-05,10,11317,0,502,0,7340
2021-03-06,24,11341,1,503,11,7351
2021-03-07,9,11350,0,503,0,7351
2021-03-08,11,11361,0,503,0,7351
2021-03-09,39,11400,0,503,108,7459
2021-03-10,31,11431,0,503,101,7560
2021-03-11,38,11469,2,505,308,7868
2021-03-12,55,11524,2,507,159,8027
2021-03-13,42,11566,0,507,47,8074
2021-03-14,31,11597,0,507,0,8074
2021-03-15,22,11619,2,509,8,8082
2021-03-16,79,11698,1,510,44,8126
2021-03-17,169,11867,1,511,44,8170
2021-03-18,68,11935,0,511,47,8217
2021-03-19,84,12019,3,514,0,8217
2021-03-20,62,12081,1,515,0,8217
2021-03-21,21,12102,3,518,0,8217
2021-03-22,46,12148,1,519,0,8217
2021-03-23,116,12264,4,523,191,8408
2021-03-24,118,12382,2,525,18,8426
2021-03-25,92,12474,2,527,87,8513
2021-03-26,73,12547,0,527,4,8517
2021-03-27,106,12653,0,527,0,8517
2021-03-28,33,12686,3,530,0,8517
2021-03-29,119,12805,1,531,0,8517
2021-03-30,97,12902,5,536,140,8657
2021-03-31,118,13020,1,537,8,8665
2021-04-01,63,13083,3,540,0,8665
2021-04-02,96,13179,7,547,1,8666
2021-04-03,40,13219,3,550,0,8666
2021-04-04,48,13267,3,553,0,8666
2021-04-05,90,13357,4,557,33,8699
2021-04-06,127,13484,1,558,0,8699
2021-04-07,71,13555,1,559,2,8701
2021-04-08,99,13654,0,559,10,8711
2021-04-09,98,13752,1,560,0,8711
2021-04-10,82,13834,4,564,0,8711
2021-04-11,78,13912,2,566,0,8711