Fecha,Casos,Casos_Acum,Muertes,Muertes_Acum,Recuperados,Recuperados_Acum,Vacunados_Prim,Vacunados_Seg
2020-03-10,0,0,0,0,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0
2020-03-12,0,0,0,0,0,0,0,0
2020-03-13,0,0,0,0,0,0,0,0
2020-03-14,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,0,0,0,0,0
2020-03-16,0,0,0,0,0,0,0,0
2020-03-17,0,0,0,0,0,0,0,0
2020-03-18,0,0,0,0,0,0,0,0
2020-03-19,1,1,0,0,0,0,0,0
2020-03-20,0,1,0,0,0,0,0,0
2020-03-21,0,1,0,0,0,0,0,0
2020-03-22,0,1,0,0,0,0,0,0
2020-03-23,0,1,0,0,0,0,0,0
2020-03-24,1,2,0,0,0,0,0,0
2020-03-25,2,4,0,0,0,0,0,0
2020-03-26,4,8,0,0,0,0,0,0
2020-03-27,0,8,0,0,0,0,0,0
2020-03-28,2,10,0,0,0,0,0,0
2020-03-29,3,13,0,2,0,0,0,0
2020-03-30,1,14,1,3,0,0,0,0
2020-03-31,2,16,0,3,0,0,0,0
2020-04-01,0,16,0,3,0,0,0,0
2020-04-02,3,19,1,4,0,0,0,0
2020-04-03,1,20,1,5,0,0,0,0
2020-04-04,3,23,0,5,0,0,0,0
2020-04-05,9,32,0,5,0,0,0,0
2020-04-06,5,37,2,7,0,0,0,0
2020-04-07,2,39,0,7,0,0,0,0
2020-04-08,18,57,0,7,0,0,0,0
2020-04-09,0,57,0,7,0,0,0,0
2020-04-10,2,59,0,7,0,0,0,0
2020-04-11,6,65,1,8,0,0,0,0
2020-04-12,8,73,2,10,0,0,0,0
2020-04-13,7,80,1,11,0,0,0,0
2020-04-14,11,91,0,11,1,1,0,0
2020-04-15,10,101,0,11,0,1,0,0
2020-04-16,19,120,1,12,0,1,0,0
2020-04-17,0,120,0,12,5,6,0,0
2020-04-18,6,126,0,12,0,6,0,0
2020-04-19,7,133,0,12,0,6,0,0
2020-04-20,1,134,0,12,0,6,0,0
2020-04-21,3,137,0,12,0,0,0,0
2020-04-22,3,140,1,13,0,9,0,0
2020-04-23,10,150,0,13,4,13,0,0
2020-04-24,5,155,1,14,0,0,0,0
2020-04-25,4,159,1,15,0,16,0,0
2020-04-26,9,168,0,15,0,16,0,0
2020-04-27,17,185,0,15,3,19,0,0
2020-04-28,3,188,0,15,7,26,0,0
2020-04-29,14,202,0,15,1,27,0,0
2020-04-30,16,218,0,15,0,0,0,0
2020-05-01,3,221,0,15,0,27,0,0
2020-05-02,15,236,0,15,7,34,0,0
2020-05-03,5,241,0,15,4,38,0,0
2020-05-04,2,243,0,15,7,45,0,0
2020-05-05,10,253,1,16,1,46,0,0
2020-05-06,7,260,0,16,3,49,0,0
2020-05-07,11,271,0,16,0,49,0,0
2020-05-08,23,294,0,16,6,55,0,0
2020-05-09,7,301,0,16,8,63,0,0
2020-05-10,8,309,0,16,4,67,0,0
2020-05-11,4,313,0,16,1,68,0,0
2020-05-12,3,316,1,17,8,76,0,0
2020-05-13,3,319,2,19,17,93,0,0
2020-05-14,3,322,0,19,8,101,0,0
2020-05-15,6,328,0,19,22,123,0,0
2020-05-16,5,333,0,19,34,157,0,0
2020-05-17,2,335,0,19,9,166,0,0
2020-05-18,7,342,1,20,5,171,0,0
2020-05-19,13,355,1,21,3,174,0,0
2020-05-20,8,363,0,21,6,180,0,0
2020-05-21,12,375,1,22,1,181,0,0
2020-05-22,6,381,1,23,3,184,0,0
2020-05-23,5,386,1,24,17,201,0,0
2020-05-24,8,394,0,24,8,209,0,0
2020-05-25,9,403,0,24,1,210,0,0
2020-05-26,7,410,0,24,9,219,0,0
2020-05-27,5,415,0,24,9,228,0,0
2020-05-28,8,423,2,26,6,234,0,0
2020-05-29,21,444,1,27,3,237,0,0
2020-05-30,34,478,1,28,5,242,0,0
2020-05-31,29,507,0,28,2,244,0,0
2020-06-01,48,555,3,31,4,248,0,0
2020-06-02,59,614,1,32,1,249,0,0
2020-06-03,21,635,3,35,2,251,0,0
2020-06-04,26,661,1,36,3,254,0,0
2020-06-05,31,692,2,38,9,263,0,0
2020-06-06,45,737,0,38,6,269,0,0
2020-06-07,17,754,0,38,3,272,0,0
2020-06-08,22,776,0,38,0,272,0,0
2020-06-09,28,804,0,38,4,276,0,0
2020-06-10,38,842,2,40,9,285,0,0
2020-06-11,90,932,2,42,4,289,0,0
2020-06-12,51,983,1,43,2,291,0,0
2020-06-13,81,1064,2,45,13,304,0,0
2020-06-14,85,1149,4,49,10,314,0,0
2020-06-15,64,1213,1,50,8,322,0,0
2020-06-16,41,1254,0,50,0,322,0,0
2020-06-17,44,1298,1,51,2,324,0,0
2020-06-18,88,1386,2,53,6,330,0,0
2020-06-19,83,1469,1,54,2,332,0,0
2020-06-20,76,1545,1,55,0,332,0,0
2020-06-21,235,1780,8,63,13,345,0,0
2020-06-22,138,1918,0,63,6,351,0,0
2020-06-23,48,1966,1,64,0,351,0,0
2020-06-24,195,2161,1,65,9,360,0,0
2020-06-25,212,2373,3,68,5,365,0,0
2020-06-26,207,2580,1,69,3,368,0,0
2020-06-27,194,2774,5,74,8,376,0,0
2020-06-28,108,2882,2,76,6,382,0,0
2020-06-29,85,2967,6,82,6,388,0,0
2020-06-30,62,3029,0,82,3,391,0,0
2020-07-01,212,3241,2,84,3,394,0,0
2020-07-02,156,3397,9,93,0,394,0,0
2020-07-03,237,3634,0,93,2,396,0,0
2020-07-04,238,3872,7,100,4,400,0,0
2020-07-05,333,4205,7,107,11,411,0,0
2020-07-06,480,4685,0,107,7,418,0,0
2020-07-07,191,4876,2,109,7,425,0,0
2020-07-08,275,5151,1,110,5,430,0,0
2020-07-09,225,5376,4,114,3,433,0,0
2020-07-10,328,5704,2,116,31,464,0,0
2020-07-11,662,6366,11,127,32,496,0,0
2020-07-12,337,6703,4,131,37,533,0,0
2020-07-13,421,7124,2,133,28,561,0,0
2020-07-14,278,7402,1,134,33,594,0,0
2020-07-15,260,7662,5,139,31,625,0,0
2020-07-16,314,7976,6,145,11,636,0,0
2020-07-17,233,8209,10,155,68,704,0,0
2020-07-18,713,8922,2,157,38,742,0,0
2020-07-19,733,9655,5,162,55,797,0,0
2020-07-20,535,10190,7,169,24,821,0,0
2020-07-21,431,10621,1,170,11,832,0,0
2020-07-22,788,11409,0,170,29,861,0,0
2020-07-23,534,11943,9,179,20,881,0,0
2020-07-24,330,12273,22,201,26,907,0,0
2020-07-25,1098,13371,17,218,41,948,0,0
2020-07-26,409,13780,1,219,29,977,0,0
2020-07-27,623,14403,7,226,9,986,0,0
2020-07-28,215,14618,1,227,38,1024,0,0
2020-07-29,364,14982,28,255,36,1060,0,0
2020-07-30,613,15595,16,271,26,1086,0,0
2020-07-31,356,15951,12,283,7,1093,0,0
2020-08-01,474,16425,20,303,24,1117,0,0
2020-08-02,398,16823,9,312,18,1135,0,0
2020-08-03,876,17699,1,313,0,1135,0,0
2020-08-04,416,18115,21,334,26,1161,0,0
2020-08-05,909,19024,0,334,79,1240,0,0
2020-08-06,551,19575,16,350,62,1302,0,0
2020-08-07,906,20481,6,356,39,1341,0,0
2020-08-08,624,21105,9,365,63,1404,0,0
2020-08-09,501,21606,10,375,81,1485,0,0
2020-08-10,716,22322,7,382,52,1537,0,0
2020-08-11,586,22908,4,386,14,1551,0,0
2020-08-12,813,23721,19,405,128,1679,0,0
2020-08-13,424,24145,12,417,24,1703,0,0
2020-08-14,457,24602,12,429,36,1739,0,0
2020-08-15,520,25122,24,453,107,1846,0,0
2020-08-16,654,25776,15,468,170,2016,0,0
2020-08-17,276,26052,15,483,69,2085,0,0
2020-08-18,243,26295,8,491,149,2234,0,0
2020-08-19,805,27100,16,507,147,2381,0,0
2020-08-20,206,27306,14,521,63,2444,0,0
2020-08-21,465,27771,14,535,153,2597,0,0
2020-08-22,214,27985,20,555,702,3299,0,0
2020-08-23,343,28328,24,579,685,3984,0,0
2020-08-24,607,28935,17,596,796,4780,0,0
2020-08-25,214,29149,22,618,826,5606,0,0
2020-08-26,349,29498,23,641,241,5847,0,0
2020-08-27,353,29851,18,659,846,6693,0,0
2020-08-28,498,30349,19,678,931,7624,0,0
2020-08-29,329,30678,15,693,920,8544,0,0
2020-08-30,220,30898,0,693,847,9391,0,0
2020-08-31,101,30999,22,715,961,10352,0,0
2020-09-01,40,31039,33,748,850,11202,0,0
2020-09-02,85,31124,55,803,1058,12260,0,0
2020-09-03,108,31232,55,858,1016,13276,0,0
2020-09-04,214,31446,11,869,1113,14389,0,0
2020-09-05,279,31725,18,887,1066,15455,0,0
2020-09-06,164,31889,6,893,1219,16674,0,0
2020-09-07,272,32161,0,893,1080,17754,0,0
2020-09-08,107,32268,0,893,1198,18952,0,0
2020-09-09,297,32565,0,893,1199,20151,0,0
2020-09-10,232,32797,0,893,1212,21363,0,0
2020-09-11,153,32950,10,903,741,22104,0,0
2020-09-12,132,33082,10,913,788,22892,0,0
2020-09-13,214,33296,11,924,771,23663,0,0
2020-09-14,323,33619,8,932,127,23790,0,0
2020-09-15,112,33731,9,941,255,24045,0,0
2020-09-16,73,33804,10,951,121,24166,0,0
2020-09-17,38,33842,8,959,88,24254,0,0
2020-09-18,33,33875,4,963,94,24348,0,0
2020-09-19,94,33969,6,969,49,24397,0,0
2020-09-20,34,34003,4,973,33,24430,0,0
2020-09-21,27,34030,4,977,43,24473,0,0
2020-09-22,37,34067,4,981,128,24601,0,0
2020-09-23,24,34091,4,985,68,24669,0,0
2020-09-24,45,34136,5,990,57,24726,0,0
2020-09-25,45,34181,5,995,137,24863,0,0
2020-09-26,52,34233,4,999,125,24988,0,0
2020-09-27,29,34262,4,1003,91,25079,0,0
2020-09-28,17,34279,3,1006,125,25204,0,0
2020-09-29,3,34282,2,1008,153,25357,0,0
2020-09-30,29,34311,6,1014,171,25528,0,0
2020-10-01,40,34351,7,1021,169,25697,0,0
2020-10-02,40,34391,7,1028,118,25815,0,0
2020-10-03,28,34419,5,1033,117,25932,0,0
2020-10-04,14,34433,3,1036,131,26063,0,0
2020-10-05,16,34449,3,1039,86,26149,0,0
2020-10-06,0,34449,0,1039,0,26149,0,0
2020-10-07,49,34498,9,1048,208,26357,0,0
2020-10-08,22,34520,6,1054,146,26503,0,0
2020-10-09,47,34567,7,1061,121,26624,0,0
2020-10-10,30,34597,8,1069,88,26712,0,0
2020-10-11,8,34605,1,1070,51,26763,0,0
2020-10-12,2,34607,1,1071,159,26922,0,0
2020-10-13,19,34626,5,1076,101,27023,0,0
2020-10-14,12,34638,5,1081,80,27103,0,0
2020-10-15,36,34674,7,1088,122,27225,0,0
2020-10-16,27,34701,5,1093,102,27327,0,0
2020-10-17,11,34712,3,1096,59,27386,0,0
2020-10-18,9,34721,2,1098,126,27512,0,0
2020-10-19,6,34727,2,1100,95,27607,0,0
2020-10-20,9,34736,2,1102,81,27688,0,0
2020-10-21,30,34766,4,1106,139,27827,0,0
2020-10-22,11,34777,2,1108,118,27945,0,0
2020-10-23,19,34796,3,1111,142,28087,0,0
2020-10-24,29,34825,1,1112,149,28236,0,0
2020-10-25,13,34838,2,1114,70,28306,0,0
2020-10-26,2,34840,1,1115,111,28417,0,0
2020-10-27,29,34869,4,1119,136,28553,0,0
2020-10-28,29,34898,4,1123,136,28689,0,0
2020-10-29,18,34916,1,1124,75,28764,0,0
2020-10-30,46,34962,2,1126,101,28865,0,0
2020-10-31,15,34977,1,1127,78,28943,0,0
2020-11-01,18,34995,1,1128,116,29059,0,0
2020-11-02,0,34995,1,1129,80,29139,0,0
2020-11-03,5,35000,1,1130,79,29218,0,0
2020-11-04,10,35010,1,1131,81,29299,0,0
2020-11-05,38,35048,2,1133,179,29478,0,0
2020-11-06,13,35061,2,1135,167,29645,0,0
2020-11-07,14,35075,1,1136,110,29755,0,0
2020-11-08,11,35086,0,1136,116,29871,0,0
2020-11-09,2,35088,0,1136,166,30037,0,0
2020-11-10,21,35109,1,1137,155,30192,0,0
2020-11-11,6,35115,0,1137,135,30327,0,0
2020-11-12,8,35123,0,1137,176,30503,0,0
2020-11-13,59,35182,2,1139,98,30601,0,0
2020-11-14,36,35218,3,1142,97,30698,0,0
2020-11-15,19,35237,2,1144,236,30837,0,0
2020-11-16,34,35271,3,1147,101,30938,0,0
2020-11-17,15,35286,3,1150,107,31045,0,0
2020-11-18,21,35307,3,1153,159,31204,0,0
2020-11-19,62,35369,4,1157,147,31351,0,0
2020-11-20,14,35383,3,1160,117,31468,0,0
2020-11-21,6,35389,0,1160,89,31557,0,0
2020-11-22,24,35413,1,1161,96,31653,0,0
2020-11-23,1,35414,1,1162,64,31717,0,0
2020-11-24,7,35421,2,1164,77,31794,0,0
2020-11-25,16,35437,2,1166,127,31921,0,0
2020-11-26,10,35447,1,1167,139,32060,0,0
2020-11-27,19,35466,1,1168,105,32165,0,0
2020-11-28,23,35489,2,1170,134,32299,0,0
2020-11-29,5,35494,2,1172,102,32401,0,0
2020-11-30,3,35497,1,1173,98,32499,0,0
2020-12-01,7,35504,1,1174,309,32808,0,0
2020-12-02,15,35519,0,1174,153,32961,0,0
2020-12-03,45,35564,3,1177,102,33063,0,0
2020-12-04,30,35594,1,1178,97,33160,0,0
2020-12-05,32,35626,1,1179,85,33245,0,0
2020-12-06,20,35646,1,1180,38,33283,0,0
2020-12-07,3,35649,0,1180,40,33323,0,0
2020-12-08,21,35670,0,1180,53,33376,0,0
2020-12-09,15,35685,0,1180,23,33399,0,0
2020-12-10,87,35772,2,1182,51,33450,0,0
2020-12-11,66,35838,2,1184,58,33508,0,0
2020-12-12,37,35875,1,1185,14,33522,0,0
2020-12-13,48,35923,1,1186,9,33531,0,0
2020-12-14,11,35934,1,1187,13,33544,0,0
2020-12-15,64,35998,0,1187,33,33577,0,0
2020-12-16,133,36131,2,1189,63,33640,0,0
2020-12-17,132,36263,0,1189,0,33640,0,0
2020-12-18,102,36365,0,1189,31,33671,0,0
2020-12-19,117,36482,1,1190,45,33716,0,0
2020-12-20,123,36605,0,1190,23,33739,0,0
2020-12-21,46,36651,4,1194,79,33818,0,0
2020-12-22,123,36774,1,1195,38,33856,0,0
2020-12-23,325,37099,3,1198,38,33894,0,0
2020-12-24,334,37433,3,1201,45,33939,0,0
2020-12-25,171,37604,1,1202,71,34010,0,0
2020-12-26,197,37801,2,1204,45,34055,0,0
2020-12-27,213,38014,1,1205,39,34094,0,0
2020-12-28,100,38114,4,1209,44,34138,0,0
2020-12-29,279,38393,14,1223,35,34173,0,0
2020-12-30,339,38732,3,1226,29,34202,0,0
2020-12-31,353,39085,1,1227,32,34234,0,0
2021-01-01,396,39481,2,1229,22,34256,0,0
2021-01-02,386,39867,1,1230,38,34294,0,0
2021-01-03,111,39978,5,1235,52,34346,0,0
2021-01-04,110,40088,3,1238,30,34376,0,0
2021-01-05,292,40380,7,1245,28,34404,0,0
2021-01-06,287,40667,28,1273,16,34420,0,0
2021-01-07,630,41297,8,1281,26,34446,0,0
2021-01-08,668,41965,7,1288,77,34523,0,0
2021-01-09,434,42399,11,1299,106,34629,0,0
2021-01-10,443,42842,17,1316,68,34697,0,0
2021-01-11,271,43113,12,1328,50,34747,0,0
2021-01-12,244,43357,14,1342,50,34797,0,0
2021-01-13,558,43915,11,1353,65,34862,0,0
2021-01-14,529,44444,11,1364,28,34890,0,0
2021-01-15,598,45042,14,1378,61,34951,0,0
2021-01-16,542,45584,7,1385,32,34983,0,0
2021-01-17,535,46119,8,1393,25,35008,0,0
2021-01-18,268,46387,8,1401,24,35032,0,0
2021-01-19,322,46709,10,1411,31,35063,0,0
2021-01-20,513,47222,8,1419,94,35157,0,0
2021-01-21,626,47848,11,1430,147,35304,0,0
2021-01-22,284,48132,9,1439,38,35342,0,0
2021-01-23,597,48729,19,1458,63,35405,0,0
2021-01-24,340,49069,21,1479,40,35445,0,0
2021-01-25,224,49293,20,1499,107,35552,0,0
2021-01-26,555,49848,18,1517,21,35573,0,0
2021-01-27,602,50450,23,1540,44,35617,0,0
2021-01-28,599,51049,16,1556,62,35679,0,0
2021-01-29,697,51746,11,1567,26,35705,0,0
2021-01-30,611,52357,10,1577,77,35782,0,0
2021-01-31,582,52939,15,1592,56,35838,0,0
2021-02-01,430,53369,14,1606,66,35904,0,0
2021-02-02,619,53988,14,1620,61,35965,12,0
2021-02-03,561,54549,13,1633,116,36081,361,0
2021-02-04,330,54879,9,1642,26,36107,1030,0
2021-02-05,365,55244,9,1651,154,36261,1783,0
2021-02-06,322,55566,12,1663,67,36328,1859,0
2021-02-07,350,55916,7,1670,82,36410,1859,0
2021-02-08,286,56202,11,1681,68,36478,1938,0
2021-02-09,291,56493,11,1692,52,36530,1987,0
2021-02-10,410,56903,12,1704,92,36622,2006,0
2021-02-11,306,57209,7,1711,115,36737,2006,0
2021-02-12,316,57525,6,1717,98,36835,2006,0
2021-02-13,209,57734,7,1724,260,37095,2006,0
2021-02-14,222,57956,6,1730,69,37164,2006,0
2021-02-15,107,58063,6,1736,64,37228,2006,0
2021-02-16,251,58314,13,1749,60,37288,2006,0
2021-02-17,142,58456,7,1756,48,37336,2006,0
2021-02-18,134,58590,12,1768,30,37366,2006,0
2021-02-19,252,58842,6,1774,89,37455,2006,0
2021-02-20,290,59132,9,1783,124,37579,2009,12
2021-02-21,145,59277,10,1793,99,37678,2009,12
2021-02-22,163,59440,8,1801,79,37757,2009,12
2021-02-23,197,59637,12,1813,74,37831,2009,31
2021-02-24,209,59846,11,1824,72,37903,2009,264
2021-02-25,237,60083,11,1835,122,38025,2043,1918
2021-02-26,237,60320,9,1844,56,38081,2043,1918
2021-02-27,171,60491,2,1846,86,38167,3717,1918
2021-02-28,93,60584,5,1851,149,38316,3717,1918
2021-03-01,75,60659,3,1854,52,38368,3717,1918
2021-03-02,84,60743,4,1858,36,38404,12047,1918
2021-03-03,119,60862,1,1859,72,38476,12047,1918
2021-03-04,141,61003,2,1861,41,38517,12047,1918
2021-03-05,255,61258,7,1868,112,38629,12047,1918
2021-03-06,132,61390,3,1871,298,38927,23147,1918
2021-03-07,141,61531,4,1875,297,39224,23589,1918
2021-03-08,84,61615,5,1880,261,39485,24431,1918
2021-03-09,136,61751,2,1882,260,39745,25568,1918
2021-03-10,120,61871,2,1884,292,40037,27254,1918
2021-03-11,127,61998,1,1885,217,40254,28436,1918
2021-03-12,135,62133,3,1888,292,40546,29585,1918
2021-03-13,140,62273,1,1889,279,40825,29871,1918
2021-03-14,76,62349,3,1892,263,41088,30149,1918
2021-03-15,54,62403,3,1895,234,41322,31210,1918
2021-03-16,108,62511,2,1897,227,41549,32567,1918
2021-03-17,135,62646,2,1899,278,41827,33655,1918
2021-03-18,123,62769,2,1901,314,42141,34558,1919
2021-03-19,56,62825,1,1902,260,42401,35465,2938
2021-03-20,74,62899,1,1903,236,42637,35589,3275
2021-03-21,47,62976,2,1905,280,42917,35628,3425
2021-03-22,43,63019,3,1908,255,43172,36625,6068
2021-03-23,90,63109,5,1913,254,43426,37388,10444
2021-03-24,93,63202,3,1916,334,43760,38185,14336
2021-03-25,78,63280,4,1920,367,44127,39037,16936
2021-03-26,53,63333,2,1922,306,44433,39887,19843
2021-03-27,40,63373,2,1924,329,44762,40116,20371
